timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1686519760404,193,add,200,,Thread Group 1-1,text,true,,11566,203,1,1,http://3.141.4.157/fablix/search?title=License%20To%20Kill&pagesize=50&sort=ranking&order=DESC,192,0,69
1686519760597,188,add,200,,Thread Group 1-1,text,true,,165,209,1,1,http://3.141.4.157/fablix/search?title=Bowling%20for%20Columbine&pagesize=50&sort=ranking&order=DESC,188,0,65
1686519760786,192,add,200,,Thread Group 1-1,text,true,,5636,205,1,1,http://3.141.4.157/fablix/search?title=Son%20Of%20The%20Mask&pagesize=50&sort=ranking&order=DESC,191,0,64
1686519760978,184,add,200,,Thread Group 1-1,text,true,,3510,192,1,1,http://3.141.4.157/fablix/search?title=8%20Mile&pagesize=50&sort=ranking&order=DESC,184,0,64
1686519761162,193,add,200,,Thread Group 1-1,text,true,,165,205,1,1,http://3.141.4.157/fablix/search?title=Kingdom%20Of%20Heaven&pagesize=50&sort=ranking&order=DESC,193,0,66
1686519761356,207,add,200,,Thread Group 1-1,text,true,,9383,196,1,1,http://3.141.4.157/fablix/search?title=The%20Hunted&pagesize=50&sort=ranking&order=DESC,201,0,67
1686519761563,188,add,200,,Thread Group 1-1,text,true,,165,191,1,1,http://3.141.4.157/fablix/search?title=Godsend&pagesize=50&sort=ranking&order=DESC,188,0,73
1686519761751,263,add,200,,Thread Group 1-1,text,true,,24710,193,1,1,http://3.141.4.157/fablix/search?title=Alexander&pagesize=50&sort=ranking&order=DESC,198,0,64
1686519762014,183,add,200,,Thread Group 1-1,text,true,,6996,200,1,1,http://3.141.4.157/fablix/search?title=Spider%20Man%202&pagesize=50&sort=ranking&order=DESC,183,0,64
1686519762198,198,add,200,,Thread Group 1-1,text,true,,12317,195,1,1,http://3.141.4.157/fablix/search?title=Star%20Wars&pagesize=50&sort=ranking&order=DESC,197,0,64
1686519762396,195,add,200,,Thread Group 1-1,text,true,,2552,207,1,1,http://3.141.4.157/fablix/search?title=Anna%20and%20the%20King&pagesize=50&sort=ranking&order=DESC,195,0,65
1686519762592,186,add,200,,Thread Group 1-1,text,true,,3534,209,1,1,http://3.141.4.157/fablix/search?title=You%20Only%20Live%20Twice&pagesize=50&sort=ranking&order=DESC,186,0,62
1686519762778,188,add,200,,Thread Group 1-1,text,true,,509,199,1,1,http://3.141.4.157/fablix/search?title=Sleepy%20Hollow&pagesize=50&sort=ranking&order=DESC,188,0,67
1686519762966,263,add,200,,Thread Group 1-1,text,true,,24716,193,1,1,http://3.141.4.157/fablix/search?title=Alexander&pagesize=50&sort=ranking&order=DESC,199,0,67
1686519763229,192,add,200,,Thread Group 1-1,text,true,,5415,207,1,1,http://3.141.4.157/fablix/search?title=Love%20the%20Hard%20Way&pagesize=50&sort=ranking&order=DESC,191,0,65
1686519763422,403,add,200,,Thread Group 1-1,text,true,,80325,189,1,1,http://3.141.4.157/fablix/search?title=Alien&pagesize=50&sort=ranking&order=DESC,270,0,65
1686519763825,187,add,200,,Thread Group 1-1,text,true,,165,201,1,1,http://3.141.4.157/fablix/search?title=Hide%20and%20Seek&pagesize=50&sort=ranking&order=DESC,187,0,68
1686519764013,199,add,200,,Thread Group 1-1,text,true,,165,210,1,1,http://3.141.4.157/fablix/search?title=The%20Matrix%20Revolutions&pagesize=50&sort=ranking&order=DESC,198,0,63
