timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1686469930090,543,add,200,,Thread Group 1-3,text,true,,133,190,10,10,https://3.141.4.157:8443/fablix/search?title=Kingdom%20of%20Heaven&pagesize=50&sort=ranking&order=DESC,543,0,134
1686469930093,560,add,200,,Thread Group 1-5,text,true,,133,199,10,10,https://3.141.4.157:8443/fablix/search?title=The%20Return%20of%20the%20King&pagesize=50&sort=ranking&order=DESC,560,0,133
1686469930162,493,add,200,,Thread Group 1-2,text,true,,133,195,10,10,https://3.141.4.157:8443/fablix/search?title=24%20Hour%20Party%20People&pagesize=50&sort=ranking&order=DESC,493,0,133
1686469930231,432,add,200,,Thread Group 1-9,text,true,,2425,191,10,10,https://3.141.4.157:8443/fablix/search?title=Courage%20Under%20Fire&pagesize=50&sort=ranking&order=DESC,432,0,133
1686469930120,643,add,200,,Thread Group 1-1,text,true,,89132,174,10,10,https://3.141.4.157:8443/fablix/search?title=Seven&pagesize=50&sort=ranking&order=DESC,574,0,133
1686469930511,316,add,200,,Thread Group 1-7,text,true,,24649,178,10,10,https://3.141.4.157:8443/fablix/search?title=Alexander&pagesize=50&sort=ranking&order=DESC,316,0,138
1686469930566,442,add,200,,Thread Group 1-10,text,true,,281,192,10,10,https://3.141.4.157:8443/fablix/search?title=Million%20Dollar%20Baby&pagesize=50&sort=ranking&order=DESC,442,0,136
1686469930591,536,add,200,,Thread Group 1-4,text,true,,3601,189,10,10,https://3.141.4.157:8443/fablix/search?title=Meet%20the%20Fockers&pagesize=50&sort=ranking&order=DESC,536,0,134
1686469930613,523,add,200,,Thread Group 1-6,text,true,,273,182,10,10,https://3.141.4.157:8443/fablix/search?title=The%20Goonies&pagesize=50&sort=ranking&order=DESC,523,0,131
1686469930655,505,add,200,,Thread Group 1-2,text,true,,458,185,10,10,https://3.141.4.157:8443/fablix/search?title=Before%20Sunrise&pagesize=50&sort=ranking&order=DESC,504,0,133
1686469930633,553,add,200,,Thread Group 1-3,text,true,,133,190,10,10,https://3.141.4.157:8443/fablix/search?title=The%20Mummy%20Returns&pagesize=50&sort=ranking&order=DESC,553,0,131
1686469930663,528,add,200,,Thread Group 1-9,text,true,,2099,192,10,10,https://3.141.4.157:8443/fablix/search?title=Miss%20Congeniality%202&pagesize=50&sort=ranking&order=DESC,528,0,131
1686469930653,541,add,200,,Thread Group 1-5,text,true,,2819,193,10,10,https://3.141.4.157:8443/fablix/search?title=Breakfast%20at%20Tiffany&pagesize=50&sort=ranking&order=DESC,540,0,132
1686469930763,453,add,200,,Thread Group 1-1,text,true,,5883,181,10,10,https://3.141.4.157:8443/fablix/search?title=City%20Light&pagesize=50&sort=ranking&order=DESC,453,0,133
1686469930827,396,add,200,,Thread Group 1-7,text,true,,133,176,10,10,https://3.141.4.157:8443/fablix/search?title=Godsend&pagesize=50&sort=ranking&order=DESC,396,0,134
1686469931008,252,add,200,,Thread Group 1-10,text,true,,1124,187,10,10,https://3.141.4.157:8443/fablix/search?title=Bicentennial%20Man&pagesize=50&sort=ranking&order=DESC,252,0,135
1686469930601,722,add,200,,Thread Group 1-8,text,true,,111894,173,10,10,https://3.141.4.157:8443/fablix/search?title=Hero&pagesize=50&sort=ranking&order=DESC,582,0,130
1686469931136,462,add,200,,Thread Group 1-6,text,true,,133,179,10,10,https://3.141.4.157:8443/fablix/search?title=Smallville&pagesize=50&sort=ranking&order=DESC,462,0,134
1686469931127,501,add,200,,Thread Group 1-4,text,true,,133,190,10,10,https://3.141.4.157:8443/fablix/search?title=Kingdom%20Of%20Heaven&pagesize=50&sort=ranking&order=DESC,501,0,133
1686469931191,512,add,200,,Thread Group 1-9,text,true,,5460,182,10,10,https://3.141.4.157:8443/fablix/search?title=Bad%20Company&pagesize=50&sort=ranking&order=DESC,512,0,138
1686469931186,517,add,200,,Thread Group 1-3,text,true,,3455,177,10,10,https://3.141.4.157:8443/fablix/search?title=8%20Mile&pagesize=50&sort=ranking&order=DESC,517,0,144
1686469931223,481,add,200,,Thread Group 1-7,text,true,,3337,177,10,10,https://3.141.4.157:8443/fablix/search?title=Catwoman&pagesize=50&sort=ranking&order=DESC,481,0,129
1686469931160,567,add,200,,Thread Group 1-2,text,true,,4327,207,10,10,https://3.141.4.157:8443/fablix/search?title=On%20Her%20Majestys%20Secret%20Service&pagesize=50&sort=ranking&order=DESC,567,0,132
1686469931216,524,add,200,,Thread Group 1-1,text,true,,5550,188,10,10,https://3.141.4.157:8443/fablix/search?title=National%20Treasure&pagesize=50&sort=ranking&order=DESC,523,0,130
1686469931323,432,add,200,,Thread Group 1-8,text,true,,12262,180,10,10,https://3.141.4.157:8443/fablix/search?title=Star%20Wars&pagesize=50&sort=ranking&order=DESC,432,0,133
1686469931194,562,add,200,,Thread Group 1-5,text,true,,133,198,10,10,https://3.141.4.157:8443/fablix/search?title=The%20Lord%20of%20the%20Rings&pagesize=50&sort=ranking&order=DESC,562,0,136
1686469931260,498,add,200,,Thread Group 1-10,text,true,,788,191,10,10,https://3.141.4.157:8443/fablix/search?title=American%20History%20X&pagesize=50&sort=ranking&order=DESC,498,0,131
1686469931598,274,add,200,,Thread Group 1-6,text,true,,133,210,10,10,https://3.141.4.157:8443/fablix/search?title=Charlie%20and%20the%20Chocolate%20Factory&pagesize=50&sort=ranking&order=DESC,274,0,135
1686469931628,303,add,200,,Thread Group 1-4,text,true,,133,193,10,10,https://3.141.4.157:8443/fablix/search?title=The%20Royal%20Tenenbaums&pagesize=50&sort=ranking&order=DESC,303,0,144
1686469931703,520,add,200,,Thread Group 1-9,text,true,,5246,176,10,10,https://3.141.4.157:8443/fablix/search?title=Elektra&pagesize=50&sort=ranking&order=DESC,519,0,137
1686469931703,561,add,200,,Thread Group 1-3,text,true,,276,184,10,10,https://3.141.4.157:8443/fablix/search?title=Almost%20Famous&pagesize=50&sort=ranking&order=DESC,561,0,137
1686469931758,506,add,200,,Thread Group 1-10,text,true,,2077,182,10,10,https://3.141.4.157:8443/fablix/search?title=Being%20Human&pagesize=50&sort=ranking&order=DESC,506,0,132
1686469931740,540,add,200,,Thread Group 1-1,text,true,,133,185,10,10,https://3.141.4.157:8443/fablix/search?title=Racing%20Stripes&pagesize=50&sort=ranking&order=DESC,540,0,128
1686469931704,584,add,200,,Thread Group 1-7,text,true,,26601,174,10,10,https://3.141.4.157:8443/fablix/search?title=Dogma&pagesize=50&sort=ranking&order=DESC,576,0,137
1686469931727,588,add,200,,Thread Group 1-2,text,true,,133,198,10,10,https://3.141.4.157:8443/fablix/search?title=The%20Lord%20of%20the%20Rings&pagesize=50&sort=ranking&order=DESC,588,0,131
1686469931755,597,add,200,,Thread Group 1-8,text,true,,133,204,10,10,https://3.141.4.157:8443/fablix/search?title=The%20Far%20Side%20of%20the%20World&pagesize=50&sort=ranking&order=DESC,597,0,129
1686469931756,631,add,200,,Thread Group 1-5,text,true,,133,210,10,10,https://3.141.4.157:8443/fablix/search?title=Charlie%20and%20the%20Chocolate%20Factory&pagesize=50&sort=ranking&order=DESC,631,0,134
1686469931931,527,add,200,,Thread Group 1-4,text,true,,788,191,10,10,https://3.141.4.157:8443/fablix/search?title=American%20History%20X&pagesize=50&sort=ranking&order=DESC,527,0,131
1686469931873,588,add,200,,Thread Group 1-6,text,true,,133,195,10,10,https://3.141.4.157:8443/fablix/search?title=The%20Matrix%20Revolutions&pagesize=50&sort=ranking&order=DESC,587,0,132
1686469932223,555,add,200,,Thread Group 1-9,text,true,,12262,180,10,10,https://3.141.4.157:8443/fablix/search?title=Star%20Wars&pagesize=50&sort=ranking&order=DESC,554,0,131
1686469932281,527,add,200,,Thread Group 1-1,text,true,,12262,180,10,10,https://3.141.4.157:8443/fablix/search?title=Star%20Wars&pagesize=50&sort=ranking&order=DESC,527,0,136
1686469932315,519,add,200,,Thread Group 1-2,text,true,,5620,180,10,10,https://3.141.4.157:8443/fablix/search?title=Cube%20Zero&pagesize=50&sort=ranking&order=DESC,518,0,139
1686469932265,580,add,200,,Thread Group 1-10,text,true,,6941,185,10,10,https://3.141.4.157:8443/fablix/search?title=Spider%20Man%202&pagesize=50&sort=ranking&order=DESC,579,0,133
1686469932288,563,add,200,,Thread Group 1-7,text,true,,133,194,10,10,https://3.141.4.157:8443/fablix/search?title=Revenge%20of%20the%20Sith&pagesize=50&sort=ranking&order=DESC,563,0,133
1686469932265,597,add,200,,Thread Group 1-3,text,true,,19930,174,10,10,https://3.141.4.157:8443/fablix/search?title=Birth&pagesize=50&sort=ranking&order=DESC,596,0,132
1686469932352,526,add,200,,Thread Group 1-8,text,true,,5091,192,10,10,https://3.141.4.157:8443/fablix/search?title=Bride%20And%20Prejudice&pagesize=50&sort=ranking&order=DESC,525,0,132
1686469932387,518,add,200,,Thread Group 1-5,text,true,,9089,192,10,10,https://3.141.4.157:8443/fablix/search?title=Shakespeare%20in%20Love&pagesize=50&sort=ranking&order=DESC,518,0,132
1686469932458,452,add,200,,Thread Group 1-4,text,true,,133,187,10,10,https://3.141.4.157:8443/fablix/search?title=You%20Got%20Served&pagesize=50&sort=ranking&order=DESC,451,0,137
1686469932461,639,add,200,,Thread Group 1-6,text,true,,110644,171,10,10,https://3.141.4.157:8443/fablix/search?title=X2&pagesize=50&sort=ranking&order=DESC,513,0,134
1686469932778,322,add,200,,Thread Group 1-9,text,true,,133,183,10,10,https://3.141.4.157:8443/fablix/search?title=Training%20Day&pagesize=50&sort=ranking&order=DESC,321,0,135
1686469932834,470,add,200,,Thread Group 1-2,text,true,,3750,179,10,10,https://3.141.4.157:8443/fablix/search?title=Goldfinger&pagesize=50&sort=ranking&order=DESC,470,0,133
1686469932845,521,add,200,,Thread Group 1-10,text,true,,3577,183,10,10,https://3.141.4.157:8443/fablix/search?title=The%20Ring%202&pagesize=50&sort=ranking&order=DESC,521,0,134
1686469932862,516,add,200,,Thread Group 1-3,text,true,,2077,182,10,10,https://3.141.4.157:8443/fablix/search?title=Being%20Human&pagesize=50&sort=ranking&order=DESC,515,0,131
1686469932851,533,add,200,,Thread Group 1-7,text,true,,133,187,10,10,https://3.141.4.157:8443/fablix/search?title=You%20Got%20Served&pagesize=50&sort=ranking&order=DESC,533,0,136
1686469932808,592,add,200,,Thread Group 1-1,text,true,,133,204,10,10,https://3.141.4.157:8443/fablix/search?title=Crouching%20Tiger%20Hidden%20Dragon&pagesize=50&sort=ranking&order=DESC,592,0,137
1686469932910,494,add,200,,Thread Group 1-4,text,true,,8999,176,10,10,https://3.141.4.157:8443/fablix/search?title=Aviator&pagesize=50&sort=ranking&order=DESC,494,0,134
1686469932878,549,add,200,,Thread Group 1-8,text,true,,133,194,10,10,https://3.141.4.157:8443/fablix/search?title=Bowling%20for%20Columbine&pagesize=50&sort=ranking&order=DESC,549,0,137
1686469932906,537,add,200,,Thread Group 1-5,text,true,,3479,194,10,10,https://3.141.4.157:8443/fablix/search?title=You%20Only%20Live%20Twice&pagesize=50&sort=ranking&order=DESC,537,0,138
1686469933100,372,add,200,,Thread Group 1-6,text,true,,8541,175,10,10,https://3.141.4.157:8443/fablix/search?title=Snatch&pagesize=50&sort=ranking&order=DESC,372,0,137
1686469933100,389,add,200,,Thread Group 1-9,text,true,,456,188,10,10,https://3.141.4.157:8443/fablix/search?title=Black%20Hawk%20Down&pagesize=50&sort=ranking&order=DESC,389,0,140
1686469933304,365,add,200,,Thread Group 1-2,text,true,,30669,179,10,10,https://3.141.4.157:8443/fablix/search?title=The%20Mask&pagesize=50&sort=ranking&order=DESC,360,0,133
1686469933443,573,add,200,,Thread Group 1-5,text,true,,754,184,10,10,https://3.141.4.157:8443/fablix/search?title=Rush%20Hour%202&pagesize=50&sort=ranking&order=DESC,573,0,135
1686469933401,624,add,200,,Thread Group 1-1,text,true,,7579,176,10,10,https://3.141.4.157:8443/fablix/search?title=Hostage&pagesize=50&sort=ranking&order=DESC,624,0,132
1686469933378,649,add,200,,Thread Group 1-3,text,true,,133,186,10,10,https://3.141.4.157:8443/fablix/search?title=Proof%20of%20Life&pagesize=50&sort=ranking&order=DESC,649,0,138
1686469933384,657,add,200,,Thread Group 1-7,text,true,,1110,185,10,10,https://3.141.4.157:8443/fablix/search?title=Men%20In%20Black&pagesize=50&sort=ranking&order=DESC,656,0,132
1686469933489,563,add,200,,Thread Group 1-9,text,true,,133,190,10,10,https://3.141.4.157:8443/fablix/search?title=Kingdom%20Of%20Heaven&pagesize=50&sort=ranking&order=DESC,562,0,134
1686469933472,586,add,200,,Thread Group 1-6,text,true,,133,195,10,10,https://3.141.4.157:8443/fablix/search?title=24%20Hour%20Party%20People&pagesize=50&sort=ranking&order=DESC,586,0,136
1686469933404,661,add,200,,Thread Group 1-4,text,true,,5805,193,10,10,https://3.141.4.157:8443/fablix/search?title=A%20View%20to%20a%20Kill&pagesize=50&sort=ranking&order=DESC,661,0,134
1686469933427,650,add,200,,Thread Group 1-8,text,true,,133,199,10,10,https://3.141.4.157:8443/fablix/search?title=The%20Return%20of%20the%20King&pagesize=50&sort=ranking&order=DESC,650,0,134
1686469933366,725,add,200,,Thread Group 1-10,text,true,,2915,206,10,10,https://3.141.4.157:8443/fablix/search?title=The%20Man%20with%20the%20Golden%20Gun&pagesize=50&sort=ranking&order=DESC,725,0,130
1686469933670,429,add,200,,Thread Group 1-2,text,true,,3751,184,10,10,https://3.141.4.157:8443/fablix/search?title=Indiana%20Jones&pagesize=50&sort=ranking&order=DESC,429,0,135
1686469934065,577,add,200,,Thread Group 1-4,text,true,,3811,177,10,10,https://3.141.4.157:8443/fablix/search?title=Scarface&pagesize=50&sort=ranking&order=DESC,576,0,131
1686469934091,579,add,200,,Thread Group 1-10,text,true,,133,176,10,10,https://3.141.4.157:8443/fablix/search?title=Godsend&pagesize=50&sort=ranking&order=DESC,578,0,139
1686469934025,666,add,200,,Thread Group 1-1,text,true,,2019,184,10,10,https://3.141.4.157:8443/fablix/search?title=Roman%20Holiday&pagesize=50&sort=ranking&order=DESC,666,0,138
1686469934077,615,add,200,,Thread Group 1-8,text,true,,3751,184,10,10,https://3.141.4.157:8443/fablix/search?title=Indiana%20Jones&pagesize=50&sort=ranking&order=DESC,615,0,132
1686469934052,647,add,200,,Thread Group 1-9,text,true,,11511,188,10,10,https://3.141.4.157:8443/fablix/search?title=Licence%20to%20Kill&pagesize=50&sort=ranking&order=DESC,646,0,130
1686469934016,693,add,200,,Thread Group 1-5,text,true,,2099,192,10,10,https://3.141.4.157:8443/fablix/search?title=Miss%20Congeniality%202&pagesize=50&sort=ranking&order=DESC,693,0,137
1686469934027,689,add,200,,Thread Group 1-3,text,true,,281,192,10,10,https://3.141.4.157:8443/fablix/search?title=Million%20Dollar%20Baby&pagesize=50&sort=ranking&order=DESC,689,0,136
1686469934041,678,add,200,,Thread Group 1-7,text,true,,2301,192,10,10,https://3.141.4.157:8443/fablix/search?title=Lord%20of%20the%20Rings&pagesize=50&sort=ranking&order=DESC,677,0,134
1686469934099,620,add,200,,Thread Group 1-2,text,true,,133,195,10,10,https://3.141.4.157:8443/fablix/search?title=24%20Hour%20Party%20People&pagesize=50&sort=ranking&order=DESC,619,0,136
1686469934058,667,add,200,,Thread Group 1-6,text,true,,2159,200,10,10,https://3.141.4.157:8443/fablix/search?title=The%20World%20is%20Not%20Enough&pagesize=50&sort=ranking&order=DESC,667,0,133
1686469934643,476,add,200,,Thread Group 1-4,text,true,,3455,177,10,10,https://3.141.4.157:8443/fablix/search?title=8%20Mile&pagesize=50&sort=ranking&order=DESC,476,0,136
1686469934692,616,add,200,,Thread Group 1-8,text,true,,456,188,10,10,https://3.141.4.157:8443/fablix/search?title=Black%20Hawk%20Down&pagesize=50&sort=ranking&order=DESC,615,0,134
