timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1686470661514,417,add,200,,Thread Group 1-6,text,true,,133,184,10,10,http://3.141.4.157:8080/fablix/search?title=All%20Over%20Me&pagesize=50&sort=ranking&order=DESC,417,0,64
1686470661558,411,add,200,,Thread Group 1-5,text,true,,3750,179,10,10,http://3.141.4.157:8080/fablix/search?title=Goldfinger&pagesize=50&sort=ranking&order=DESC,410,0,66
1686470661525,497,add,200,,Thread Group 1-8,text,true,,294,210,10,10,http://3.141.4.157:8080/fablix/search?title=Monty%20Python%20and%20the%20Holy%20Grail&pagesize=50&sort=ranking&order=DESC,497,0,65
1686470661620,431,add,200,,Thread Group 1-4,text,true,,1941,189,10,10,http://3.141.4.157:8080/fablix/search?title=the%20Last%20Crusade&pagesize=50&sort=ranking&order=DESC,431,0,65
1686470661646,414,add,200,,Thread Group 1-3,text,true,,133,193,10,10,http://3.141.4.157:8080/fablix/search?title=Gone%20in%2060%20Seconds&pagesize=50&sort=ranking&order=DESC,414,0,65
1686470661707,372,add,200,,Thread Group 1-10,text,true,,133,178,10,10,http://3.141.4.157:8080/fablix/search?title=Daredevil&pagesize=50&sort=ranking&order=DESC,372,0,65
1686470661670,429,add,200,,Thread Group 1-1,text,true,,1941,189,10,10,http://3.141.4.157:8080/fablix/search?title=the%20Last%20Crusade&pagesize=50&sort=ranking&order=DESC,429,0,68
1686470661766,431,add,200,,Thread Group 1-7,text,true,,3479,194,10,10,http://3.141.4.157:8080/fablix/search?title=You%20Only%20Live%20Twice&pagesize=50&sort=ranking&order=DESC,431,0,65
1686470661714,487,add,200,,Thread Group 1-9,text,true,,133,193,10,10,http://3.141.4.157:8080/fablix/search?title=Gone%20in%2060%20Seconds&pagesize=50&sort=ranking&order=DESC,487,0,65
1686470661932,401,add,200,,Thread Group 1-6,text,true,,133,186,10,10,http://3.141.4.157:8080/fablix/search?title=Hide%20and%20Seek&pagesize=50&sort=ranking&order=DESC,401,0,64
1686470661969,409,add,200,,Thread Group 1-5,text,true,,4359,183,10,10,http://3.141.4.157:8080/fablix/search?title=Terminator%202&pagesize=50&sort=ranking&order=DESC,409,0,65
1686470661929,458,add,200,,Thread Group 1-2,text,true,,20671,175,10,10,http://3.141.4.157:8080/fablix/search?title=Aliens&pagesize=50&sort=ranking&order=DESC,392,0,65
1686470662022,427,add,200,,Thread Group 1-8,text,true,,133,190,10,10,http://3.141.4.157:8080/fablix/search?title=Kingdom%20Of%20Heaven&pagesize=50&sort=ranking&order=DESC,427,0,66
1686470662051,434,add,200,,Thread Group 1-4,text,true,,3647,184,10,10,http://3.141.4.157:8080/fablix/search?title=Starsky%20Hutch&pagesize=50&sort=ranking&order=DESC,434,0,68
1686470662060,446,add,200,,Thread Group 1-3,text,true,,3727,183,10,10,http://3.141.4.157:8080/fablix/search?title=Pretty%20Woman&pagesize=50&sort=ranking&order=DESC,445,0,71
1686470662201,406,add,200,,Thread Group 1-9,text,true,,7278,183,10,10,http://3.141.4.157:8080/fablix/search?title=Moulin%20Rouge&pagesize=50&sort=ranking&order=DESC,405,0,64
1686470662099,514,add,200,,Thread Group 1-1,text,true,,133,210,10,10,http://3.141.4.157:8080/fablix/search?title=Charlie%20and%20the%20Chocolate%20Factory&pagesize=50&sort=ranking&order=DESC,514,0,65
1686470662197,429,add,200,,Thread Group 1-7,text,true,,281,186,10,10,http://3.141.4.157:8080/fablix/search?title=Bourne%20Identity&pagesize=50&sort=ranking&order=DESC,429,0,66
1686470662080,562,add,200,,Thread Group 1-10,text,true,,80228,174,10,10,http://3.141.4.157:8080/fablix/search?title=Alien&pagesize=50&sort=ranking&order=DESC,433,0,64
1686470662333,433,add,200,,Thread Group 1-6,text,true,,5091,192,10,10,http://3.141.4.157:8080/fablix/search?title=Bride%20And%20Prejudice&pagesize=50&sort=ranking&order=DESC,433,0,63
1686470662388,414,add,200,,Thread Group 1-2,text,true,,2725,187,10,10,http://3.141.4.157:8080/fablix/search?title=Eyes%20Wide%20Shut&pagesize=50&sort=ranking&order=DESC,414,0,64
1686470662378,427,add,200,,Thread Group 1-5,text,true,,458,185,10,10,http://3.141.4.157:8080/fablix/search?title=Before%20Sunrise&pagesize=50&sort=ranking&order=DESC,427,0,63
1686470662449,405,add,200,,Thread Group 1-8,text,true,,5246,176,10,10,http://3.141.4.157:8080/fablix/search?title=Elektra&pagesize=50&sort=ranking&order=DESC,405,0,66
1686470662485,460,add,200,,Thread Group 1-4,text,true,,5550,188,10,10,http://3.141.4.157:8080/fablix/search?title=National%20Treasure&pagesize=50&sort=ranking&order=DESC,460,0,63
1686470662506,457,add,200,,Thread Group 1-3,text,true,,788,191,10,10,http://3.141.4.157:8080/fablix/search?title=American%20History%20X&pagesize=50&sort=ranking&order=DESC,457,0,64
1686470662626,470,add,200,,Thread Group 1-7,text,true,,5333,183,10,10,http://3.141.4.157:8080/fablix/search?title=Mystic%20River&pagesize=50&sort=ranking&order=DESC,470,0,65
1686470662613,510,add,200,,Thread Group 1-1,text,true,,280,189,10,10,http://3.141.4.157:8080/fablix/search?title=Any%20Given%20Sunday&pagesize=50&sort=ranking&order=DESC,510,0,67
1686470662642,514,add,200,,Thread Group 1-10,text,true,,3397,184,10,10,http://3.141.4.157:8080/fablix/search?title=Oceans%20Eleven&pagesize=50&sort=ranking&order=DESC,514,0,65
1686470662607,576,add,200,,Thread Group 1-9,text,true,,133,210,10,10,http://3.141.4.157:8080/fablix/search?title=Charlie%20and%20the%20Chocolate%20Factory&pagesize=50&sort=ranking&order=DESC,576,0,64
1686470662803,442,add,200,,Thread Group 1-2,text,true,,9585,181,10,10,http://3.141.4.157:8080/fablix/search?title=The%20Others&pagesize=50&sort=ranking&order=DESC,441,0,64
