timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1686468672549,183,add,200,,Thread Group 1-1,text,true,,454,184,1,1,http://3.141.4.157:8080/fablix/search?title=Sleepy%20Hollow&pagesize=50&sort=ranking&order=DESC,182,0,64
1686468672732,247,add,200,,Thread Group 1-1,text,true,,24649,178,1,1,http://3.141.4.157:8080/fablix/search?title=Alexander&pagesize=50&sort=ranking&order=DESC,183,0,63
1686468672979,184,add,200,,Thread Group 1-1,text,true,,5360,192,1,1,http://3.141.4.157:8080/fablix/search?title=Love%20the%20Hard%20Way&pagesize=50&sort=ranking&order=DESC,182,0,64
1686468673163,313,add,200,,Thread Group 1-1,text,true,,80228,174,1,1,http://3.141.4.157:8080/fablix/search?title=Alien&pagesize=50&sort=ranking&order=DESC,184,0,64
1686468673476,180,add,200,,Thread Group 1-1,text,true,,133,186,1,1,http://3.141.4.157:8080/fablix/search?title=Hide%20and%20Seek&pagesize=50&sort=ranking&order=DESC,180,0,64
1686468673657,188,add,200,,Thread Group 1-1,text,true,,133,195,1,1,http://3.141.4.157:8080/fablix/search?title=The%20Matrix%20Revolutions&pagesize=50&sort=ranking&order=DESC,188,0,64
1686468673846,320,add,200,,Thread Group 1-1,text,true,,89132,174,1,1,http://3.141.4.157:8080/fablix/search?title=Seven&pagesize=50&sort=ranking&order=DESC,190,0,64
1686468674166,187,add,200,,Thread Group 1-1,text,true,,133,190,1,1,http://3.141.4.157:8080/fablix/search?title=The%20Fifth%20Element&pagesize=50&sort=ranking&order=DESC,187,0,66
1686468674354,184,add,200,,Thread Group 1-1,text,true,,133,184,1,1,http://3.141.4.157:8080/fablix/search?title=The%20Machinist&pagesize=50&sort=ranking&order=DESC,183,0,68
1686468674538,183,add,200,,Thread Group 1-1,text,true,,1947,190,1,1,http://3.141.4.157:8080/fablix/search?title=I%20Heart%20Huckabees&pagesize=50&sort=ranking&order=DESC,183,0,66
1686468674722,179,add,200,,Thread Group 1-1,text,true,,5484,190,1,1,http://3.141.4.157:8080/fablix/search?title=Intolerable%20Cruelty&pagesize=50&sort=ranking&order=DESC,178,0,62
1686468674902,180,add,200,,Thread Group 1-1,text,true,,5708,178,1,1,http://3.141.4.157:8080/fablix/search?title=Unleashed&pagesize=50&sort=ranking&order=DESC,180,0,64
1686468675082,179,add,200,,Thread Group 1-1,text,true,,1759,184,1,1,http://3.141.4.157:8080/fablix/search?title=Jurassic%20Park&pagesize=50&sort=ranking&order=DESC,179,0,64
1686468675262,184,add,200,,Thread Group 1-1,text,true,,1433,186,1,1,http://3.141.4.157:8080/fablix/search?title=American%20Beauty&pagesize=50&sort=ranking&order=DESC,184,0,65
1686468675446,181,add,200,,Thread Group 1-1,text,true,,1108,188,1,1,http://3.141.4.157:8080/fablix/search?title=Dumb%20and%20Dumber&pagesize=50&sort=ranking&order=DESC,180,0,64
1686468675627,186,add,200,,Thread Group 1-1,text,true,,133,190,1,1,http://3.141.4.157:8080/fablix/search?title=The%20Polar%20Express&pagesize=50&sort=ranking&order=DESC,186,0,64
1686468675813,180,add,200,,Thread Group 1-1,text,true,,5556,175,1,1,http://3.141.4.157:8080/fablix/search?title=Alien3&pagesize=50&sort=ranking&order=DESC,180,0,65
1686468675993,185,add,200,,Thread Group 1-1,text,true,,281,192,1,1,http://3.141.4.157:8080/fablix/search?title=Million%20Dollar%20Baby&pagesize=50&sort=ranking&order=DESC,185,0,65
1686468676179,182,add,200,,Thread Group 1-1,text,true,,5091,192,1,1,http://3.141.4.157:8080/fablix/search?title=Bride%20and%20Prejudice&pagesize=50&sort=ranking&order=DESC,182,0,65
1686468676361,202,add,200,,Thread Group 1-1,text,true,,754,184,1,1,http://3.141.4.157:8080/fablix/search?title=Rush%20Hour%202&pagesize=50&sort=ranking&order=DESC,202,0,78
